Codi,UTM_X,UTM_Y,Cota,Valor,Clase
C4-13,423560.0,4575035.0,-42,7.0,gravillas y gravas
C4-13,423560.0,4575035.0,-41,7.0,gravillas y gravas
C4-13,423560.0,4575035.0,-40,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-47,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-46,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-45,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-44,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-43,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-42,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-41,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-40,7.0,gravillas y gravas
C4-14,423380.0,4574540.0,-38,11.0,gravillas y gravas
C4-14,423380.0,4574540.0,-37,11.0,gravillas y gravas
C4-14,423380.0,4574540.0,-36,11.0,gravillas y gravas
C4-15,423347.0,4574686.0,-46,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-45,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-44,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-43,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-42,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-41,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-40,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-39,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-38,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-37,7.0,gravillas y gravas
C4-15,423347.0,4574686.0,-36,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-47,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-46,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-45,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-44,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-43,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-42,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-41,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-40,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-39,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-38,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-37,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-36,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-35,7.0,gravillas y gravas
C4-16,422956.0,4575275.0,-34,7.0,gravillas y gravas
C4-17,422508.0,4574572.0,-43,7,gravillas y gravas
C4-17,422508.0,4574572.0,-42,7,gravillas y gravas
C4-17,422508.0,4574572.0,-41,7,gravillas y gravas
C4-17,422508.0,4574572.0,-40,7,gravillas y gravas
C4-17,422508.0,4574572.0,-39,7,gravillas y gravas
C4-17,422508.0,4574572.0,-38,7,gravillas y gravas
C4-17,422508.0,4574572.0,-37,7,gravillas y gravas
C4-17,422508.0,4574572.0,-36,7.0,gravillas y gravas
C4-17,422508.0,4574572.0,-35,7,gravillas y gravas
C4-17,422508.0,4574572.0,-34,7,gravillas y gravas
C4-17,422508.0,4574572.0,-33,7.0,gravillas y gravas
C4-17,422508.0,4574572.0,-32,7,gravillas y gravas
C4-17,422508.0,4574572.0,-31,7.0,gravillas y gravas
C4-17,422508.0,4574572.0,-30,7,gravillas y gravas
C4-17,422508.0,4574572.0,-29,7,gravillas y gravas
C4-18,422408.0,4574410.0,-43,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-42,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-41,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-40,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-39,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-38,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-37,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-36,7.0,gravillas y gravas
C4-18,422408.0,4574410.0,-35,7.0,gravillas y gravas
C4-19,423640.0,4576117.0,-44,7,gravillas y gravas
C4-19,423640.0,4576117.0,-43,7,gravillas y gravas
C4-19,423640.0,4576117.0,-42,7,gravillas y gravas
C4-19,423640.0,4576117.0,-41,7,gravillas y gravas
C4-19,423640.0,4576117.0,-40,7,gravillas y gravas
C4-19,423640.0,4576117.0,-39,7,gravillas y gravas
C4-19,423640.0,4576117.0,-38,7,gravillas y gravas
C4-19,423640.0,4576117.0,-37,7,gravillas y gravas
C4-19,423640.0,4576117.0,-36,7.0,gravillas y gravas
C4-19,423640.0,4576117.0,-22,7,gravillas y gravas
C4-20,423690.0,4576490.0,-43,7,gravillas y gravas
C4-20,423690.0,4576490.0,-42,7,gravillas y gravas
C4-20,423690.0,4576490.0,-41,7,gravillas y gravas
C4-20,423690.0,4576490.0,-40,7,gravillas y gravas
C4-20,423690.0,4576490.0,-39,7,gravillas y gravas
C4-20,423690.0,4576490.0,-38,7,gravillas y gravas
C4-21,424575.0,4575600.0,-45,7.0,gravillas y gravas
C4-21,424575.0,4575600.0,-44,7.0,gravillas y gravas
C4-21,424575.0,4575600.0,-43,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-48,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-47,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-46,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-43,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-42,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-41,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-40,7.0,gravillas y gravas
C4-22,423018.0,4574818.0,-39,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-45,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-44,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-43,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-42,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-41,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-40,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-39,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-38,7.0,gravillas y gravas
C4-23,423100.0,4574868.0,-37,7.0,gravillas y gravas
C4-24,423057.0,4574809.0,-44,7,gravillas y gravas
C4-24,423057.0,4574809.0,-43,7,gravillas y gravas
C4-24,423057.0,4574809.0,-42,7,gravillas y gravas
C4-24,423057.0,4574809.0,-41,7,gravillas y gravas
C4-24,423057.0,4574809.0,-40,7,gravillas y gravas
C4-24,423057.0,4574809.0,-39,7,gravillas y gravas
C4-24,423057.0,4574809.0,-38,7,gravillas y gravas
C4-24,423057.0,4574809.0,-37,7,gravillas y gravas
C4-25,423215.0,4574760.0,-44,7,gravillas y gravas
C4-25,423215.0,4574760.0,-43,7,gravillas y gravas
C4-25,423215.0,4574760.0,-42,7,gravillas y gravas
C4-25,423215.0,4574760.0,-41,7,gravillas y gravas
C4-25,423215.0,4574760.0,-40,7,gravillas y gravas
C4-25,423215.0,4574760.0,-39,7,gravillas y gravas
C4-25,423215.0,4574760.0,-38,7,gravillas y gravas
C4-25,423215.0,4574760.0,-37,7,gravillas y gravas
C4-26,423163.0,4575034.0,-43,7,gravillas y gravas
C4-26,423163.0,4575034.0,-42,7,gravillas y gravas
C4-26,423163.0,4575034.0,-41,7,gravillas y gravas
C4-26,423163.0,4575034.0,-40,7,gravillas y gravas
C4-26,423163.0,4575034.0,-39,7,gravillas y gravas
C4-26,423163.0,4575034.0,-38,7,gravillas y gravas
C4-27,423177.0,4575001.0,-43,7,gravillas y gravas
C4-27,423177.0,4575001.0,-42,7,gravillas y gravas
C4-27,423177.0,4575001.0,-41,7,gravillas y gravas
C4-27,423177.0,4575001.0,-40,7,gravillas y gravas
C4-27,423177.0,4575001.0,-39,7,gravillas y gravas
C4-27,423177.0,4575001.0,-38,7,gravillas y gravas
C4-27,423177.0,4575001.0,-37,7,gravillas y gravas
C4-28,422520.0,4575007.0,-41,7,gravillas y gravas
C4-28,422520.0,4575007.0,-40,7,gravillas y gravas
C4-28,422520.0,4575007.0,-39,7,gravillas y gravas
C4-28,422520.0,4575007.0,-38,7,gravillas y gravas
C4-28,422520.0,4575007.0,-37,7,gravillas y gravas
C4-28,422520.0,4575007.0,-36,7.0,gravillas y gravas
C4-28,422520.0,4575007.0,-35,7,gravillas y gravas
C4-28,422520.0,4575007.0,-34,7,gravillas y gravas
C4-28,422520.0,4575007.0,-33,7.0,gravillas y gravas
C4-28,422520.0,4575007.0,-32,7,gravillas y gravas
C4-28,422520.0,4575007.0,-31,7.0,gravillas y gravas
C4-29,421741.0,4576250.0,-37,7,gravillas y gravas
C4-29,421741.0,4576250.0,-36,7.0,gravillas y gravas
C4-29,421741.0,4576250.0,-35,7,gravillas y gravas
C4-29,421741.0,4576250.0,-34,7,gravillas y gravas
C4-29,421741.0,4576250.0,-33,7.0,gravillas y gravas
C4-29,421741.0,4576250.0,-32,7,gravillas y gravas
C4-29,421741.0,4576250.0,-31,7.0,gravillas y gravas
C4-29,421741.0,4576250.0,-24,7,gravillas y gravas
C4-29,421741.0,4576250.0,-23,7.0,gravillas y gravas
C4-29,421741.0,4576250.0,-22,7,gravillas y gravas
C4-30,423160.0,4575600.0,-44,7,gravillas y gravas
C4-30,423160.0,4575600.0,-43,7,gravillas y gravas
C4-30,423160.0,4575600.0,-42,7,gravillas y gravas
C4-30,423160.0,4575600.0,-41,7,gravillas y gravas
C4-30,423160.0,4575600.0,-40,7,gravillas y gravas
C4-30,423160.0,4575600.0,-39,7,gravillas y gravas
C4-30,423160.0,4575600.0,-38,7,gravillas y gravas
C4-30,423160.0,4575600.0,-37,7,gravillas y gravas
C4-30,423160.0,4575600.0,-36,7.0,gravillas y gravas
C4-30,423160.0,4575600.0,-35,7,gravillas y gravas
C4-30,423160.0,4575600.0,-34,7,gravillas y gravas
C4-30,423160.0,4575600.0,-33,7.0,gravillas y gravas
C4-30,423160.0,4575600.0,-32,7,gravillas y gravas
C4-30,423160.0,4575600.0,-31,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-46,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-45,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-44,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-43,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-42,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-41,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-38,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-37,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-36,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-35,7.0,gravillas y gravas
C4-31,423795.0,4575665.0,-34,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-47,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-46,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-45,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-44,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-43,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-42,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-41,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-35,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-34,7.0,gravillas y gravas
C4-32,423475.0,4575750.0,-33,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-47,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-46,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-45,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-44,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-43,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-42,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-41,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-40,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-34,7.0,gravillas y gravas
C4-33,423570.0,4575775.0,-33,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-47,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-46,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-45,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-44,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-43,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-42,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-41,7.0,gravillas y gravas
C4-34,423505.0,4575430.0,-40,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-50,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-49,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-48,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-47,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-46,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-45,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-44,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-43,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-42,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-39,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-38,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-37,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-36,7.0,gravillas y gravas
C4-35,423480.0,4575390.0,-35,7.0,gravillas y gravas
C4-36,423325.0,4575350.0,-45,7,gravillas y gravas
C4-36,423325.0,4575350.0,-44,7,gravillas y gravas
C4-36,423325.0,4575350.0,-43,7,gravillas y gravas
C4-36,423325.0,4575350.0,-42,7,gravillas y gravas
C4-36,423325.0,4575350.0,-41,7,gravillas y gravas
C4-36,423325.0,4575350.0,-40,7,gravillas y gravas
C4-36,423325.0,4575350.0,-39,7,gravillas y gravas
C4-36,423325.0,4575350.0,-38,7,gravillas y gravas
C4-36,423325.0,4575350.0,-37,7,gravillas y gravas
C4-36,423325.0,4575350.0,-33,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-46,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-45,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-44,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-43,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-42,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-41,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-40,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-39,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-38,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-37,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-36,7.0,gravillas y gravas
C4-37,424220.0,4576230.0,-35,7.0,gravillas y gravas
C4-38,424095.0,4576305.0,-48,7.0,gravillas y gravas
C4-38,424095.0,4576305.0,-44,7,gravillas y gravas
C4-38,424095.0,4576305.0,-43,7,gravillas y gravas
C4-38,424095.0,4576305.0,-42,7,gravillas y gravas
C4-38,424095.0,4576305.0,-41,7,gravillas y gravas
C4-38,424095.0,4576305.0,-40,7,gravillas y gravas
C4-38,424095.0,4576305.0,-39,7,gravillas y gravas
C4-38,424095.0,4576305.0,-38,7,gravillas y gravas
C4-38,424095.0,4576305.0,-37,7,gravillas y gravas
C4-38,424095.0,4576305.0,-36,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-45,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-44,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-43,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-42,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-41,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-40,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-39,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-38,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-37,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-36,7.0,gravillas y gravas
C4-39,424090.0,4576340.0,-35,7.0,gravillas y gravas
C4-40,423940.0,4576320.0,-45,7,gravillas y gravas
C4-40,423940.0,4576320.0,-44,7,gravillas y gravas
C4-40,423940.0,4576320.0,-43,7,gravillas y gravas
C4-40,423940.0,4576320.0,-42,7,gravillas y gravas
C4-40,423940.0,4576320.0,-41,7,gravillas y gravas
C4-40,423940.0,4576320.0,-40,7,gravillas y gravas
C4-40,423940.0,4576320.0,-39,7,gravillas y gravas
C4-40,423940.0,4576320.0,-38,7,gravillas y gravas
C4-40,423940.0,4576320.0,-37,7,gravillas y gravas
C4-40,423940.0,4576320.0,-36,7.0,gravillas y gravas
C4-40,423940.0,4576320.0,-35,7,gravillas y gravas
C4-41,423805.0,4576250.0,-44,7,gravillas y gravas
C4-41,423805.0,4576250.0,-43,7,gravillas y gravas
C4-41,423805.0,4576250.0,-42,7,gravillas y gravas
C4-41,423805.0,4576250.0,-41,7,gravillas y gravas
C4-41,423805.0,4576250.0,-39,7,gravillas y gravas
C4-41,423805.0,4576250.0,-38,7,gravillas y gravas
C4-41,423805.0,4576250.0,-37,7,gravillas y gravas
C4-41,423805.0,4576250.0,-36,7.0,gravillas y gravas
C4-42,423095.0,4575565.0,-43,7,gravillas y gravas
C4-42,423095.0,4575565.0,-42,7,gravillas y gravas
C4-42,423095.0,4575565.0,-41,7,gravillas y gravas
C4-42,423095.0,4575565.0,-40,7,gravillas y gravas
C4-42,423095.0,4575565.0,-39,7,gravillas y gravas
C4-42,423095.0,4575565.0,-38,7,gravillas y gravas
C4-42,423095.0,4575565.0,-37,7,gravillas y gravas
C4-42,423095.0,4575565.0,-36,7.0,gravillas y gravas
C4-42,423095.0,4575565.0,-35,7,gravillas y gravas
C4-42,423095.0,4575565.0,-28,7,gravillas y gravas
C4-43,423110.0,4575245.0,-42,7,gravillas y gravas
C4-43,423110.0,4575245.0,-41,7,gravillas y gravas
C4-43,423110.0,4575245.0,-40,7,gravillas y gravas
C4-43,423110.0,4575245.0,-39,7,gravillas y gravas
C4-43,423110.0,4575245.0,-38,7,gravillas y gravas
C4-43,423110.0,4575245.0,-37,7,gravillas y gravas
C4-43,423110.0,4575245.0,-36,7.0,gravillas y gravas
C4-43,423110.0,4575245.0,-35,7,gravillas y gravas
C4-43,423110.0,4575245.0,-34,7,gravillas y gravas
C4-43,423110.0,4575245.0,-33,7.0,gravillas y gravas
C4-43,423110.0,4575245.0,-32,7,gravillas y gravas
C4-44,423005.0,4575295.0,-44,7,gravillas y gravas
C4-44,423005.0,4575295.0,-43,7,gravillas y gravas
C4-44,423005.0,4575295.0,-42,7,gravillas y gravas
C4-44,423005.0,4575295.0,-41,7,gravillas y gravas
C4-44,423005.0,4575295.0,-40,7,gravillas y gravas
C4-44,423005.0,4575295.0,-39,7,gravillas y gravas
C4-44,423005.0,4575295.0,-38,7,gravillas y gravas
C4-44,423005.0,4575295.0,-37,7,gravillas y gravas
C4-44,423005.0,4575295.0,-36,7.0,gravillas y gravas
C4-44,423005.0,4575295.0,-35,7,gravillas y gravas
C4-44,423005.0,4575295.0,-34,7,gravillas y gravas
C4-44,423005.0,4575295.0,-33,7.0,gravillas y gravas
C4-44,423005.0,4575295.0,-32,7,gravillas y gravas
C4-45,422980.0,4575420.0,-45,7,gravillas y gravas
C4-45,422980.0,4575420.0,-44,7,gravillas y gravas
C4-45,422980.0,4575420.0,-43,7,gravillas y gravas
C4-45,422980.0,4575420.0,-42,7,gravillas y gravas
C4-45,422980.0,4575420.0,-41,7,gravillas y gravas
C4-45,422980.0,4575420.0,-40,7,gravillas y gravas
C4-45,422980.0,4575420.0,-39,7,gravillas y gravas
C4-45,422980.0,4575420.0,-38,7,gravillas y gravas
C4-45,422980.0,4575420.0,-37,7,gravillas y gravas
C4-45,422980.0,4575420.0,-36,7.0,gravillas y gravas
C4-45,422980.0,4575420.0,-35,7,gravillas y gravas
C4-45,422980.0,4575420.0,-34,7,gravillas y gravas
C4-45,422980.0,4575420.0,-33,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-47,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-46,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-45,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-44,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-43,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-42,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-41,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-40,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-39,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-38,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-37,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-36,7.0,gravillas y gravas
C4-46,423080.0,4575395.0,-35,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-46,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-45,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-44,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-43,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-42,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-41,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-40,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-39,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-38,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-37,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-36,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-35,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-34,7.0,gravillas y gravas
C4-47,423170.0,4575270.0,-33,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-46,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-45,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-44,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-43,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-42,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-41,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-40,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-39,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-38,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-37,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-36,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-35,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-34,7.0,gravillas y gravas
C4-48,423150.0,4575500.0,-33,7.0,gravillas y gravas
C4-49,423020.0,4575525.0,-44,7,gravillas y gravas
C4-49,423020.0,4575525.0,-43,7,gravillas y gravas
C4-49,423020.0,4575525.0,-42,7,gravillas y gravas
C4-49,423020.0,4575525.0,-41,7,gravillas y gravas
C4-49,423020.0,4575525.0,-40,7,gravillas y gravas
C4-49,423020.0,4575525.0,-39,7,gravillas y gravas
C4-49,423020.0,4575525.0,-38,7,gravillas y gravas
C4-49,423020.0,4575525.0,-37,7,gravillas y gravas
C4-49,423020.0,4575525.0,-36,7.0,gravillas y gravas
C4-49,423020.0,4575525.0,-35,7,gravillas y gravas
C4-49,423020.0,4575525.0,-34,7,gravillas y gravas
C4-49,423020.0,4575525.0,-33,7.0,gravillas y gravas
C4-49,423020.0,4575525.0,-32,7,gravillas y gravas
C4-50,422950.0,4575425.0,-45,7,gravillas y gravas
C4-50,422950.0,4575425.0,-44,7,gravillas y gravas
C4-50,422950.0,4575425.0,-43,7,gravillas y gravas
C4-50,422950.0,4575425.0,-42,7,gravillas y gravas
C4-50,422950.0,4575425.0,-41,7,gravillas y gravas
C4-50,422950.0,4575425.0,-40,7,gravillas y gravas
C4-50,422950.0,4575425.0,-39,7,gravillas y gravas
C4-50,422950.0,4575425.0,-38,7,gravillas y gravas
C4-50,422950.0,4575425.0,-37,7,gravillas y gravas
C4-50,422950.0,4575425.0,-36,7.0,gravillas y gravas
C4-50,422950.0,4575425.0,-35,7,gravillas y gravas
C4-50,422950.0,4575425.0,-34,7,gravillas y gravas
C4-51,425097.0,4574829.0,-48,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-47,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-46,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-45,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-44,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-43,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-42,7.0,gravillas y gravas
C4-51,425097.0,4574829.0,-41,7.0,gravillas y gravas
C4-52,421774.0,4576414.0,-35,7,gravillas y gravas
C4-52,421774.0,4576414.0,-34,7,gravillas y gravas
C4-52,421774.0,4576414.0,-33,7.0,gravillas y gravas
C4-52,421774.0,4576414.0,-32,7,gravillas y gravas
C4-52,421774.0,4576414.0,-31,7.0,gravillas y gravas
C4-52,421774.0,4576414.0,-30,7,gravillas y gravas
C4-53,423350.0,4575740.0,-45,7,gravillas y gravas
C4-53,423350.0,4575740.0,-44,7,gravillas y gravas
C4-53,423350.0,4575740.0,-43,7,gravillas y gravas
C4-53,423350.0,4575740.0,-42,7,gravillas y gravas
C4-53,423350.0,4575740.0,-41,7,gravillas y gravas
C4-53,423350.0,4575740.0,-34,7,gravillas y gravas
C4-53,423350.0,4575740.0,-33,7.0,gravillas y gravas
C4-53,423350.0,4575740.0,-32,7,gravillas y gravas
C4-54,423340.0,4575750.0,-45,7,gravillas y gravas
C4-54,423340.0,4575750.0,-44,7,gravillas y gravas
C4-54,423340.0,4575750.0,-43,7,gravillas y gravas
C4-54,423340.0,4575750.0,-42,7,gravillas y gravas
C4-54,423340.0,4575750.0,-41,7,gravillas y gravas
C4-54,423340.0,4575750.0,-34,7,gravillas y gravas
C4-54,423340.0,4575750.0,-33,7.0,gravillas y gravas
C4-55,422875.0,4574370.0,-45,7,gravillas y gravas
C4-55,422875.0,4574370.0,-44,7,gravillas y gravas
C4-55,422875.0,4574370.0,-43,7,gravillas y gravas
C4-55,422875.0,4574370.0,-42,7,gravillas y gravas
C4-55,422875.0,4574370.0,-41,7,gravillas y gravas
C4-55,422875.0,4574370.0,-40,7,gravillas y gravas
C4-55,422875.0,4574370.0,-38,7,gravillas y gravas
C4-55,422875.0,4574370.0,-37,7,gravillas y gravas
C4-55,422875.0,4574370.0,-36,7.0,gravillas y gravas
C4-56,422791.0,4574405.0,-38,7,gravillas y gravas
C4-56,422791.0,4574405.0,-37,7,gravillas y gravas
C4-56,422791.0,4574405.0,-36,7.0,gravillas y gravas
C4-56,422791.0,4574405.0,-35,7,gravillas y gravas
C4-56,422791.0,4574405.0,-34,7,gravillas y gravas
C4-57,423483.0,4574541.0,-50,7.0,gravillas y gravas
C4-57,423483.0,4574541.0,-49,7,gravillas y gravas
C4-57,423483.0,4574541.0,-48,7.0,gravillas y gravas
C4-57,423483.0,4574541.0,-47,7.0,gravillas y gravas
C4-57,423483.0,4574541.0,-46,7.0,gravillas y gravas
C4-57,423483.0,4574541.0,-45,7,gravillas y gravas
C4-57,423483.0,4574541.0,-44,7,gravillas y gravas
C4-57,423483.0,4574541.0,-43,7,gravillas y gravas
C4-57,423483.0,4574541.0,-40,7,gravillas y gravas
C4-57,423483.0,4574541.0,-39,7,gravillas y gravas
C4-57,423483.0,4574541.0,-38,7,gravillas y gravas
C4-57,423483.0,4574541.0,-37,7,gravillas y gravas
C4-58,423970.0,4574448.0,-50,7.0,gravillas y gravas
C4-58,423970.0,4574448.0,-49,7.0,gravillas y gravas
C4-58,423970.0,4574448.0,-48,7.0,gravillas y gravas
